2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.05},recall,20.0,0.232
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},precision,10.0,0.3016759776536313
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},recall,10.0,0.108
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},precision,20.0,0.3286908077994429
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},recall,20.0,0.236
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},precision,10.0,0.35195530726256985
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},recall,10.0,0.126
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},precision,20.0,0.3398328690807799
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},recall,20.0,0.244
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},precision,10.0,0.3854748603351955
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},recall,10.0,0.138
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},precision,20.0,0.34818941504178275
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},recall,20.0,0.25
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.1, 'penalty': 'l2'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.1, 'penalty': 'l2'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.1, 'penalty': 'l2'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.1, 'penalty': 'l2'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 1.0, 'penalty': 'l2'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 1.0, 'penalty': 'l2'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 1.0, 'penalty': 'l2'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.svm.LinearSVC,{'C': 1.0, 'penalty': 'l2'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.01, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.01, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.01, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.01, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.1, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.1, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.1, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 0.1, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 1.0, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,10.0,0.41899441340782123
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 1.0, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,10.0,0.15
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 1.0, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},precision,20.0,0.4011142061281337
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.linear_model.LogisticRegression,{'C': 1.0, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'},recall,20.0,0.288
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 100},precision,10.0,0.35195530726256985
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 100},recall,10.0,0.126
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 100},precision,20.0,0.3955431754874652
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 100},recall,20.0,0.284
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 200},precision,10.0,0.4022346368715084
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 200},recall,10.0,0.144
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 200},precision,20.0,0.41225626740947074
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 10, 'n_estimators': 200},recall,20.0,0.296
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 100},precision,10.0,0.40782122905027934
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 100},recall,10.0,0.146
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 100},precision,20.0,0.3955431754874652
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 100},recall,20.0,0.284
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 200},precision,10.0,0.4022346368715084
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 200},recall,10.0,0.144
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 200},precision,20.0,0.3732590529247911
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.ensemble.BaggingClassifier,{'max_samples': 20, 'n_estimators': 200},recall,20.0,0.268
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'},precision,10.0,0.40782122905027934
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'},recall,10.0,0.146
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'},precision,20.0,0.35097493036211697
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'},recall,20.0,0.252
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'},precision,10.0,0.3407821229050279
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'},recall,10.0,0.122
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'},precision,20.0,0.33147632311977715
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'},recall,20.0,0.238
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'},precision,10.0,0.36312849162011174
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'},recall,10.0,0.13
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'},precision,20.0,0.3370473537604457
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'},recall,20.0,0.242
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'},precision,10.0,0.31843575418994413
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'},recall,10.0,0.114
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'},precision,20.0,0.3231197771587744
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'},recall,20.0,0.232
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'},precision,10.0,0.40782122905027934
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'},recall,10.0,0.146
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'},precision,20.0,0.35097493036211697
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'},recall,20.0,0.252
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'},precision,10.0,0.3407821229050279
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'},recall,10.0,0.122
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'},precision,20.0,0.33147632311977715
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'},recall,20.0,0.238
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'},precision,10.0,0.36312849162011174
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'},recall,10.0,0.13
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'},precision,20.0,0.3370473537604457
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'},recall,20.0,0.242
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'},precision,10.0,0.31843575418994413
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'},recall,10.0,0.114
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'},precision,20.0,0.3231197771587744
2012-01-01 00:00:00,2013-05-02 00:00:00,2013-07-01 00:00:00,2014-01-01 00:00:00,sklearn.neighbors.KNeighborsClassifier,{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'},recall,20.0,0.232
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.05},precision,10.0,0.36893203883495146
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.05},recall,10.0,0.12297734627831715
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.05},precision,20.0,0.3333333333333333
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.05},recall,20.0,0.22330097087378642
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.1},precision,10.0,0.36893203883495146
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.1},recall,10.0,0.12297734627831715
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.1},precision,20.0,0.3333333333333333
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 1, 'min_samples_split': 0.1},recall,20.0,0.22330097087378642
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.05},precision,10.0,0.1553398058252427
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.05},recall,10.0,0.05177993527508091
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.05},precision,20.0,0.17391304347826086
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.05},recall,20.0,0.11650485436893204
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},precision,10.0,0.1553398058252427
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},recall,10.0,0.05177993527508091
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},precision,20.0,0.17391304347826086
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 5, 'min_samples_split': 0.1},recall,20.0,0.11650485436893204
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},precision,10.0,0.1650485436893204
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},recall,10.0,0.05501618122977346
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},precision,20.0,0.21739130434782608
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.05},recall,20.0,0.14563106796116504
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},precision,10.0,0.1553398058252427
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},recall,10.0,0.05177993527508091
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},precision,20.0,0.17391304347826086
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.tree.DecisionTreeClassifier,{'max_depth': 10, 'min_samples_split': 0.1},recall,20.0,0.11650485436893204
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},precision,10.0,0.47572815533980584
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},recall,10.0,0.15857605177993528
2012-01-01 00:00:00,2012-11-02 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,sklearn.svm.LinearSVC,{'C': 0.01, 'penalty': 'l2'},precision,20.0,0.463768115942029
